"D","d18Oc","YEARMARKER","mean.day","se.day","mean.GR","se.GR","year","day_new","day_new_lower","day_new_upper"
72950,-1.522,0,5274.17708967383,24.7330852214671,16.888773483836,2.01078219444034,31,12289.6474504773,12280.4159864978,12299.8088470103
73150,-1.718,0,5264.00906491247,21.3178656311292,23.5025454304258,2.0764358067282,31,12304.0568371002,12295.2266811917,12313.4052171053
73350,-1.686,0,5266.3086265685,20.3562664328281,28.2071554560664,2.08085413991452,31,12315.990538355,12307.633287656,12324.7347324575
73550,-1.668,0,5272.99836322669,20.6861207084371,29.9994729200431,2.06055877802361,31,12327.1800804644,12319.2381360258,12335.5046085128
73750,-1.773,0,5279.42194997078,15.4856167843058,30.4497816938257,2.02189202506458,31,12338.2229968754,12330.7292573117,12346.152592633
73950,-1.706,0,5288.91088294082,7.06620251406287,32.4723790459348,1.94788012784586,31,12348.5622831807,12341.4668707926,12355.9342372607
74150,-1.704,0,5296.44574045478,6.92830168422773,33.4617608192938,2.01478142026586,31,12358.6036694788,12351.775550344,12365.5554224423
74350,-1.72,0,5303.70988254208,6.93913632648708,29.8107450031811,1.94566863188461,31,12381.1867087429,12375.3580230497,12386.9788151748
74750,-1.28,0,5313.28681954077,11.3012805083771,31.6598093473603,1.63677599295617,31,12391.7942368073,12386.3719652535,12397.1586948794
74950,-1.537,0,5322.91469946519,10.222407933882,31.4852698118868,1.56768010494217,31,12402.4573276794,12397.4195464909,12407.4666946281
75150,-1.521,0,5329.66885522719,7.99738682396754,31.4703165288186,1.43415426811432,31,12413.1279916863,12408.3740138048,12417.8423864112
75350,-1.503,0,5337.28559620948,6.46510792049076,31.4257760183195,1.40799895331584,31,12423.8279794387,12419.3503388784,12428.0424402634
75550,-1.519,0,5352.24204673323,7.29241666958561,31.3559540222872,1.7315114428529,31,12434.542847421,12430.436279736,12438.3636395859
75750,-1.487,0,5371.30693648481,10.0354121029263,31.2812352050273,2.0099768589686,31,12445.306637537,12441.7081891384,12448.6305287444
75950,-1.066,0,5375.64200528435,7.17732693018181,31.0309306766329,1.72366239143599,31,12456.132324654,12452.7792919843,12458.9689161473
76150,-0.826,0,5370.80481273452,8.81038470609762,29.6246950657525,1.92748061901743,31,12467.4749218449,12464.5133768551,12469.8401819988
76350,-0.668,0,5437.78379705028,11.2664902534209,22.3674832940448,2.00178007634239,31,12482.5412496432,12482.5409527258,12482.542528508
76550,-0.601,1,5547.12259929782,12.1130747884664,29.9919615615013,1.98104477677463,32,12498.3166840055,12496.197443663,12500.8731295555
76750,-0.655,0,5562.59918157441,11.0032316112367,33.061064264081,2.08273596324825,32,12512.5816689041,12509.2883074952,12516.163239711
76950,-0.732,0,5562.41696845468,9.70702044159001,31.3894595379038,2.85312047162747,32,12527.7767594043,12522.9398374542,12532.5271571766
77150,-1.001,0,5584.01909542687,8.89206511471128,14.9120790651521,3.29318862494931,32,12561.1455550648,12550.2854273479,12579.5317004173
77350,-1.28,0,5585.38514241659,7.78231425034099,28.5411389851012,4.01550577028428,32,12577.9763150717,12566.4419488664,12596.1646595018
77550,-1.266,0,5595.42234154087,7.54737937919387,28.5424878123805,4.6342372893425,32,12594.8364980683,12583.3584464376,12611.9448833436
77750,-1.352,0,5583.60190870332,8.03819520448974,28.5421778233215,4.45354019419387,32,12611.7702850354,12599.7480218334,12628.2367845887
77950,-1.39,0,5591.21782219942,8.48023271147319,28.5432803501814,4.52168297953797,32,12628.7310085361,12616.2552477773,12644.0941058689
78150,-1.539,0,5600.46289142423,9.32521563833501,28.5461606408163,4.73188397431245,32,12645.6838208001,12633.6246768813,12660.7090160002
78350,-1.651,0,5613.80246577515,11.9732137769316,28.5473069064361,4.82058066082861,32,12662.658122593,12650.8342987948,12677.240869799
78550,-1.735,0,5617.3270399743,13.6912595857761,28.5463590696128,4.75729005224195,32,12679.6283316615,12668.1866709177,12693.0298792163
78750,-1.716,0,5625.66054123192,16.963910115217,28.5515126134169,4.6595692995594,32,12696.5726101838,12685.6320017773,12708.8084252987
78950,-1.667,0,5636.40931217043,20.515075856993,28.5522680657684,4.42290942247285,32,12713.4501477065,12703.2455057121,12724.9296814119
79150,-1.629,0,5641.98466896494,24.2597673735696,28.556269273562,4.04412970111332,32,12730.1926355501,12720.585604909,12740.5863659034
79350,-1.607,0,5650.52965386515,28.0343036591665,28.5522540355794,3.5355629144916,32,12746.9279023098,12738.0074093102,12755.8363889358
79550,-1.539,0,5641.38910328137,31.3717584697451,28.5562134207804,2.80535256324146,32,12763.5801320573,12755.7611449636,12771.8132930832
79750,-1.669,0,5646.10350550872,35.0010447289983,28.5573369347937,2.54859438962386,32,12780.2042056637,12773.2632202833,12787.2474339109
79950,-1.671,0,5646.30845163637,37.1655976704111,28.5582690724994,2.57464283574862,32,12796.7173699606,12790.8706454288,12802.6362616027
80150,-1.407,0,5668.05971916411,38.6441916093394,28.5573014895452,2.34274938041919,32,12813.2876377653,12808.3858309604,12817.8407143915
80350,-1.376,0,5698.86528567424,40.3307911588362,28.5630089085767,2.74152985645885,32,12829.8962440582,12826.2533528916,12832.6965860537
80550,-0.854,0,5737.21514155521,39.4320874723847,26.8468859852155,2.30087662684173,32,12847.5412496432,12847.5409527258,12847.542528508
80750,-0.567,1,5770.84964910348,36.082973606036,16.0423466814653,1.75822122684848,33,12879.0932669433,12873.0543389435,12886.4315681248
80950,-0.812,0,5774.2205963557,38.8743277753458,20.7502492159043,2.27456113643075,33,12903.5856798512,12895.6482778373,12912.5708999691
81150,-1.021,0,5634.61910335474,40.6227559369391,26.6375966266389,3.03907268061527,33,12922.7318444283,12913.1987886861,12932.6024906981
81350,-1.183,0,5673.51810361992,40.6899851620326,26.6377100114445,3.66749318941943,33,12941.9777575456,12931.3169369454,12952.7880405241
81550,-1.49,0,5699.58782424809,40.4251713714937,31.2966395479435,4.31456836158698,33,12958.3601374667,12946.8231994591,12970.028742582
81750,-1.5,0,5720.51188215397,40.0009949802099,31.3182281717415,4.00816811312584,33,12974.7142934,12962.3520307218,12986.4883027659
81950,-1.547,0,5632.10763229983,40.7291204429907,35.7942163651292,3.82341089262521,33,12988.8847819712,12975.1737656539,13000.8971047288
82150,-1.496,0,5634.24829333233,39.1890587481567,34.2226037684874,3.83770207083165,33,13003.7496759343,12989.3119879973,13015.96624831
82350,-1.557,0,5637.61912851423,37.6582817716142,35.2511907708666,3.89552092348251,33,13018.2237610169,13002.7348842792,13030.5840350211
82550,-1.707,0,5642.26313101023,36.3040779022194,36.6698888365547,3.92486096525211,33,13032.1000250726,13015.9907263638,13044.4914498005
82750,-1.77,0,5650.30553356691,35.8931170820928,35.9887025564893,3.94714244053805,33,13046.2359190665,13029.3352461422,13058.8768494125
82950,-1.705,0,5653.91720750032,34.638362855316,35.5754595958601,3.75368682802475,33,13060.4885513624,13042.5578927698,13073.3582523077
83150,-1.661,0,5659.81983207147,33.4829880380859,33.9386377941836,3.5267092433161,33,13075.4136611196,13056.3446110253,13088.2977162488
83350,-1.627,0,5665.74652631483,32.9754326231065,34.1028089956335,3.44255013430678,33,13090.3359817424,13070.3514267448,13103.2595150527
83550,-1.598,0,5681.36543112582,31.5595694903959,30.341491641272,3.01449146909256,33,13107.0259327182,13086.160280294,13119.8235789851
83750,-1.698,0,5692.4599233198,29.3455955107913,31.4249960818054,2.54156707338937,33,13123.0813547166,13100.6849259065,13136.0856061121
83950,-1.727,0,5702.03830712189,27.531471591376,31.5157284145099,2.64925797407612,33,13139.1178812715,13115.3095163838,13152.0902304604
84150,-1.521,0,5708.28617617452,26.6161230431183,31.5375031117167,2.82653145938906,33,13155.1781705261,13130.6520004287,13168.2647242053
84350,-1.21,0,5705.94973252906,31.8286267620109,23.9722902215139,3.32464686710488,33,13176.4771224826,13151.0571361791,13189.0698299008
84550,-0.826,0,5730.25418072329,33.1262107706014,14.8841866959323,3.62165079137774,33,13212.5412496432,13212.5409527258,13212.542528508
84750,-0.798,1,5819.09407758585,27.5261156699088,19.483881244402,3.59354731622611,34,13230.9657765713,13215.9977540744,13244.758736899
84950,-0.873,0,5910.08834132066,22.8551896867767,18.7792740843619,3.09597960005143,34,13249.9525893384,13219.2806643578,13271.3191537152
85150,-0.917,0,5824.16044127846,18.9682561990551,24.1685631230768,2.79388493449494,34,13264.5008598636,13221.930511718,13290.0676323698
85350,-1.07,0,5848.43196982306,15.9399773492386,25.493247803099,2.59916016646255,34,13278.3333873563,13224.5493771206,13308.5160283794
85550,-1.359,0,5950.40021759056,11.6353838066479,0.252570433488528,2.85385423895293,34,13360.2750114761,13287.0717223217,13537.2893906794
85750,-1.411,0,5983.38049726333,8.00500091772138,12.3707616504416,2.74958964393529,34,13390.0301229182,13322.3098949348,13543.0380981862
85950,-1.727,0,5963.99266033667,11.3710798206899,25.4981867212684,3.21742418660227,34,13403.9329516234,13339.7093445885,13545.3845308768
86150,-1.762,0,5971.21931715069,13.8922591673931,25.5035312246361,3.43754358817077,34,13417.8554454477,13357.4597857076,13548.0933910134
86350,-1.735,0,5974.24821442043,16.6759442385959,25.5081041599323,3.45910419813463,34,13431.8511827087,13374.7982508398,13550.8197039653
86550,-1.782,0,5985.0283689513,20.4013534480992,25.5133091913843,3.56310079520019,34,13445.8373633469,13392.0255935264,13553.3419030286
86750,-1.672,0,5999.48896510463,24.3377670447272,25.5194455365305,3.52933452876167,34,13459.7536802308,13410.0291828917,13555.7511940344
86950,-1.747,0,6002.92394565501,28.6109768919121,25.5254587493109,3.55430287494896,34,13473.7194117223,13427.6726616344,13558.2193071431
87150,-1.777,0,6010.30763889951,32.4083528237157,25.5324770191494,3.38380573205579,34,13487.586666283,13444.6712945018,13560.9550535821
87350,-1.71,0,6018.204770537,35.9340480546751,25.5400053715137,3.12423782349091,34,13501.4562172291,13462.0410143399,13563.4247991314
87550,-1.609,0,6019.65273544621,37.1638856697233,25.5478289170948,2.75403094202384,34,13515.2836735536,13478.9908928714,13566.0256166405
87750,-1.544,0,5902.91782570557,37.0409930045789,25.5569897940907,2.56385037107732,34,13529.0397528435,13495.7945334222,13568.4720178102
87950,-1.494,0,5879.49810722625,36.7509165600128,25.5702163707052,2.81152870764752,34,13542.8756903464,13512.156186566,13571.2439972284
88150,-1.179,0,5742.31812587366,32.6704588066143,10.7224987776241,2.62826300292457,34,13577.5412496432,13577.5409527258,13577.542528508
88350,-0.832,1,6065.76862249888,35.8861116478128,20.956010885265,3.02195140076293,35,13603.20135504,13597.1398727382,13612.5794976211
88550,-0.837,0,6066.54817809846,28.2687660722253,28.9726562317807,3.06227483034067,35,13621.6094625135,13614.4164541818,13631.136898576
88750,-0.943,0,6061.83976591457,23.1282037209864,34.4120650534281,2.87018607990395,35,13637.0599609503,13629.0103817103,13647.0067872992
88950,-1.148,0,6026.28225939383,19.014475641409,28.5126613586292,2.52964895533962,35,13655.652002294,13646.1904205125,13666.0250942285
89150,-1.114,0,6011.99186599005,16.7500264324699,61.20864982847,2.03047119814651,35,13664.2646633518,13654.3507854155,13674.5842404374
89350,-1.409,0,5963.06745918732,12.8990822364791,84.7301688400194,2.04192840912096,35,13670.4838232495,13660.2264020465,13681.1002001657
89550,-1.496,0,5971.14125403586,10.6137160855463,30.3361111342028,2.34793601566473,35,13687.901908564,13676.465806739,13699.3595812788
89750,-1.667,0,5972.17471685759,11.2813133239375,80.9841643552907,2.79470361539615,35,13694.4184593488,13682.5201575619,13706.0304897455
89950,-1.611,0,5976.05475896003,14.4180030702483,78.1910243297656,3.03230505882871,35,13701.1576443744,13688.8058026891,13712.9607348086
90150,-1.737,0,5978.4015753305,18.1498003441788,75.0359645416993,3.28576770260263,35,13708.1832193381,13695.2445414517,13720.1871501955
90350,-1.774,0,5981.17316533619,21.7778582479215,71.4558804396255,3.45364321036101,35,13715.5754063128,13702.1691701772,13728.0317575216
90550,-1.63,0,5984.69770186392,25.0542017872647,67.4024655565324,3.48595559900797,35,13723.4207280537,13709.4172793287,13736.2963213663
90750,-1.686,0,5987.00291078434,28.9084446192807,62.7849128455982,3.52345914944197,35,13731.8386694126,13717.3513211192,13745.2045030876
90950,-1.677,0,5989.16675796615,31.5807009829842,57.4709772439803,3.44371288168543,35,13741.0411608907,13725.6533610171,13754.787426301
91150,-1.795,0,5990.27384407799,33.9420319574818,51.247000543746,3.44935321481909,35,13751.3651471472,13735.3062691086,13765.7278259109
91350,-1.653,0,5992.96184336789,35.4449078252631,22.952827071512,3.28718298783135,35,13774.8509291489,13757.0113407382,13790.3763989345
91550,-1.514,0,6000.95919601784,37.6425407936329,17.9745920354182,3.26831266643034,35,13805.3506745112,13786.492252982,13821.8778253701
91750,-1.246,0,6052.25427732564,38.9527943085717,17.0177798448558,3.09322724668743,35,13837.1599726756,13817.4956051579,13853.1713408489
91950,-0.838,0,6082.66954737284,42.182108764158,13.2192863827504,1.93862556336804,35,13877.9393232392,13857.697963664,13892.2593885
92150,-0.525,0,6116.95204910907,43.4294653359175,8.32372943215714,1.28624935383225,35,13942.5412496432,13942.5409527258,13942.542528508
92350,-0.524,1,6201.26555379953,41.9520410380998,8.51992065772569,1.75691031809401,36,13988.8486983433,13951.5917630583,14025.1982676153
92550,-0.756,0,6285.90866375435,43.7490260842859,7.89613441795653,3.64859726241281,36,14046.6766911194,13963.4524530747,14139.9596171642
92750,-1.268,0,6104.2412532124,42.7323227836384,14.6041817772515,5.36918534549994,36,14077.7455157679,13971.4561466631,14173.7558010497
92950,-1.513,0,6212.57685307195,43.5493120894766,21.2774142168921,6.83991095410168,36,14098.3280180436,13976.2430838089,14192.5726590743
93150,-1.601,0,6249.29759012379,38.7685715682643,25.219241924262,6.96675419638729,36,14114.7642614455,13979.3902609188,14207.1392112987
93350,-1.69,0,6365.04114422943,34.8721954909816,25.0650915156733,7.05549041154651,36,14131.8016386624,13983.9381303309,14220.495942278
93550,-1.588,0,6372.93505445949,35.191767314029,26.1480620363683,7.35133273454083,36,14147.7207515649,13990.0680349774,14233.9570380676
93750,-1.712,0,6381.3897169574,35.5397343445436,26.7230784958479,7.39022582538518,36,14163.0239854077,13994.2387513123,14245.0821895275
93950,-1.588,0,6387.68465414897,37.2770477743696,25.8434203672511,7.06224854569754,36,14179.1881777088,13997.7809494953,14261.5623574705
94150,-1.834,0,6395.48832192852,40.3796030735442,28.9512922974972,7.17150495914999,36,14193.2420851834,14000.5954737833,14274.1803057406
94350,-1.737,0,6399.91412641599,42.0745490376925,24.1290526994382,6.75860795183636,36,14210.6944104395,14005.9296336954,14287.6060239695
94550,-1.721,0,6413.20318880929,43.1778216898499,2.68916862680329e-06,6.43400202700882,36,14262.6560053452,14171.3741364637,14305.2281337525
94750,-1.494,0,6424.92968669772,42.034799191096,10.5085106984377,5.08883096786344,36,14307.5412496432,14307.5409527258,14307.542528508
94950,-0.402,1,6274.10518755051,44.4358377473354,2.80202011254851,1.1146547938921,37,14333.9480420934,14308.7018514753,14403.6568652755
95150,-0.871,0,6672.70361857725,41.6384195703005,14.2364527219286,3.39035609168328,37,14340.7039280244,14309.3282998153,14417.936318413
95450,-1.184,0,6674.00877245861,44.23404612053,0.0179824429119815,5.30826398010454,37,14363.4236880956,14310.1909870094,14534.7632908886
95750,-1.273,0,6673.6208253032,38.9331013570445,0.0176689949379011,6.02516977269307,37,14381.8622903281,14311.2280305026,14574.5264877167
96050,-1.595,0,6675.16412222184,38.1498707571434,0.0174600278826645,7.17357407405829,37,14399.010581523,14312.2418083376,14598.919117493
96350,-1.607,0,6674.84329889761,39.39560093016,0.017310767989738,7.44881685393859,37,14415.8154674033,14313.670751068,14617.5863680213
96650,-1.631,0,6674.78825610105,43.2500672782671,0.0171988243436324,7.49477244308195,37,14432.7302951546,14315.0896822489,14631.2206926041
96950,-1.606,0,6674.91991332806,44.7194004845986,0.0156315801680192,7.42768819572519,37,14449.470698826,14317.6280609969,14641.2149550843
97250,-1.589,0,6674.45973139329,46.2031365918096,0.0147434826025603,7.20310115562956,37,14465.9122820332,14319.0090326355,14650.8817573813
97550,-1.467,0,6673.39442077674,45.760066598315,0.0144923666224163,6.49429715684807,37,14485.4887368871,14323.7224234984,14658.051249572
97850,-1.524,0,6672.94721994876,46.692915862664,0.0141927003774276,6.09283402131734,37,14503.1841051789,14326.70538068,14665.3982677857
98150,-1.302,0,6671.56691396496,46.1847654843273,0.0137276528269487,5.44830795055512,37,14525.3208458159,14332.7091668045,14669.5152551957
98450,-1.441,0,6671.3077923315,43.9512347290878,0.0129886349911855,5.15320432584188,37,14548.3194525093,14341.0522762796,14670.825996241
98750,-1.352,0,6668.85634231487,38.9266779630595,0.0116922382958962,4.4804541232256,37,14572.9142445195,14350.5648368557,14671.6443853419
99050,-1.259,0,6661.67765869358,35.3241985064439,0.0087955569075003,3.97993775503078,37,14598.3249089429,14372.7428325986,14672.0552801047
99350,-1.193,0,6619.64662000545,35.3147640822684,0.00549768487461417,3.76532537811437,37,14626.7259239287,14409.2213643471,14672.2784960448
99650,-1.17,0,6512.67911400085,29.3992666380817,0.0111624338901143,3.60022642272948,37,14670.7872081102,14667.6157830394,14672.4210466804
100250,-0.793,0,6430.51508409162,22.8780083575678,51.4721255398237,3.24716968623475,37,14672.5412496432,14672.5409527258,14672.542528508
100550,-0.74,1,6398.87156588812,18.3226816322543,45.943525439635,3.28364618508429,38,14685.2875210531,14683.5463172984,14687.3779254375
100850,-1.059,0,6471.91464921421,15.6883284571765,51.7930602466909,3.53666679488289,38,14696.5782736581,14694.0022099929,14699.3252196624
101150,-1.099,0,6458.47650653188,16.3264733518718,33.3402811180816,3.85605581247348,38,14714.2566317054,14709.7536235994,14719.3938644349
101450,-1.228,0,6348.63865270295,12.3951705413431,33.2561316574118,4.72074248547465,38,14732.1956662987,14725.5854015991,14739.8534754421
101750,-1.272,0,6323.38890722076,8.68383355334026,32.8380674574727,5.31614695599864,38,14750.5260201807,14742.4041233938,14759.8029384289
102050,-1.216,0,6334.85854671231,8.29091467496312,33.3773751090532,5.08680445560966,38,14768.4249461433,14759.0021087106,14778.3060892606
102350,-1.339,0,6346.65101136963,8.20574641439412,33.464569122752,5.29210127505557,38,14786.3378167303,14776.3407722848,14797.0275277298
102650,-1.459,0,6352.36094874477,7.1137208303459,33.478405514247,4.9513573746112,38,14804.1227402091,14793.6845210567,14815.43133119
102950,-1.634,0,6359.4144188047,6.3223976359697,33.4800651122287,4.80339235890616,38,14821.9429825123,14810.8083205534,14833.3373524236
103250,-1.578,0,6367.36690449616,5.96983359505072,40.4917723966447,4.45329739864416,38,14836.5713052231,14825.390176551,14847.7136954008
103550,-1.644,0,6372.61880672509,5.45500502966598,41.9968310558093,4.04906221737719,38,14850.5868467558,14839.1797131964,14861.552008627
103850,-1.448,0,6379.29668930812,5.31522052831652,55.8820789948677,3.61403140794836,38,14861.0604802407,14849.5210955018,14871.9659584178
104150,-1.554,0,6385.12113531855,5.24779449341169,51.350006715521,3.15036600823576,38,14872.4462716247,14860.4055232972,14883.2309709293
104450,-1.397,0,6390.34988416642,4.72907509650597,53.8166381364087,2.64127549243044,38,14883.3281084908,14871.1758755259,14893.8938581035
104750,-1.566,0,6396.74654594675,5.47825109990878,49.5037908939359,2.38594734362428,38,14895.1209394678,14882.9518136162,14905.7564708915
105050,-1.411,0,6402.36052204415,5.97914742474083,52.9368233349774,2.18662200046679,38,14906.1558503675,14893.38763091,14916.7380486962
105350,-1.412,0,6408.65619512489,5.12723605405667,50.7924500296163,2.17755930493759,38,14917.6634411806,14904.5708449136,14928.3794165549
105650,-1.542,0,6416.46862602011,6.44248416194846,47.9443135795841,2.71882409910087,38,14929.860289301,14916.4976694271,14940.6652646037
105950,-1.464,0,6425.67154236884,6.29118629770732,42.3681107292577,2.84227310421872,38,14943.6959097405,14930.0190643789,14954.6117571624
106250,-1.389,0,6433.29011894873,8.01314555493679,36.9990173555812,3.29967719930628,38,14959.5895814705,14945.2794980014,14970.5178818555
106550,-1.397,0,6441.24812069465,12.5539884072955,34.500793835915,4.15225302781289,38,14994.0044129917,14980.4546384124,15002.8027587895
107150,-0.993,0,6531.08326916335,14.887295759406,31.5809279162971,4.7846156496699,38,15013.0009261225,14999.9431021014,15020.4335691545
107450,-0.702,0,6539.12959202597,11.2220683634757,24.8535526257462,5.02639622002824,38,15037.5412496432,15037.5409527258,15037.542528508
107750,-0.498,1,6612.81935455396,7.22292762783918,52.5373263488673,5.32072617273765,39,15051.1335400546,15047.3931179537,15054.958251165
108350,-0.997,0,6669.17040491812,6.29134796781189,56.0184169484612,5.04592147330044,39,15057.4840016249,15052.4310943301,15061.8049093196
108650,-0.981,0,6667.36357900159,5.05891106390355,80.4340729028525,4.37341590251424,39,15066.2815450075,15059.3710779051,15071.2854543585
109250,-1.015,0,6666.15965512181,4.01176053368424,52.9419589695605,3.6763330075532,39,15072.9831812543,15064.5371510268,15078.6235332327
109550,-0.98,0,6660.87267222822,3.5792684946146,54.8597902817058,3.2507918735402,39,15079.4489643118,15069.7137008978,15085.6300076488
109850,-1.265,0,6662.09856411804,4.23079304228433,55.4277892013961,2.99196984259265,39,15085.8426937307,15074.690350502,15092.724400411
110150,-1.252,0,6668.51391090513,4.19619513883756,53.8310744501706,2.71880077877346,39,15092.4150068848,15079.8342093383,15099.980411407
110450,-1.362,0,6674.10265557315,4.62133802967405,53.5145124061542,2.63596789373562,39,15099.0347075905,15084.7031166029,15107.2039330441
110750,-1.405,0,6680.15726610538,4.71544062517937,53.3246762517437,2.53793671817511,39,15105.6694262206,15089.8207144447,15114.6113387523
111050,-1.454,0,6685.69574785034,4.70194708014874,54.5562462234605,2.56838313743124,39,15112.1551148122,15094.8308068565,15121.790457335
111350,-1.262,0,6690.491444081,4.06310413052266,52.7020925894062,2.54961470722526,39,15118.8546759594,15099.7218270411,15129.3679794746
111650,-1.688,0,6697.86823724759,5.11690404206952,49.2909970703633,2.94736247903531,39,15126.0457650846,15105.5286834453,15137.2917032284
111950,-1.735,0,6703.87152675903,5.06828602167472,48.2636407784812,3.04623209055893,39,15133.3774348159,15111.1662835114,15145.4686256343
112250,-1.489,0,6708.07059010156,5.07330130152305,48.9044198024952,3.15195059304935,39,15140.6116532131,15116.7851081603,15153.4835727787
112550,-1.346,0,6712.62331822081,5.57436532168363,49.5305619132807,3.40452055378455,39,15147.7703477657,15122.2377858322,15161.6332370002
112850,-1.734,0,6721.41618788437,5.95902474805398,48.5940583909435,3.64679906623429,39,15155.0664656252,15127.7116163536,15169.9910665311
113150,-1.723,0,6727.64101748855,6.43026170781658,48.4996154258525,3.95540399645329,39,15162.3823496556,15133.3952217716,15178.1479552822
113450,-1.464,0,6730.36643964554,11.152224724849,52.872287013648,4.72380866805261,39,15169.1020440568,15138.4601378146,15185.6926970444
113750,-1.601,0,6739.04571857232,9.57183652072023,53.2572026536348,4.60546084844295,39,15175.781081838,15143.6375919479,15193.0602603738
114050,-1.805,0,6749.11237718793,7.47530024399205,51.5728074627509,4.33686598168455,39,15182.6676444907,15148.8422535492,15200.5206865801
114350,-1.798,0,6757.43700158181,8.39301972758864,55.3846047595436,4.24566817959907,39,15189.0552416257,15153.7798931591,15207.6431956368
114650,-1.693,0,6765.33279314128,11.2196715935568,53.7536463375788,4.09540429058909,39,15202.2544618744,15163.3614716484,15222.222332979
115250,-1.624,0,6787.21764856156,19.3149153728231,29.4637735271254,4.81794430240766,39,15214.5522977981,15172.8068657123,15236.1170423801
115550,-1.66,0,6798.31700593726,17.0164811856917,26.6344900593391,3.89089552599683,39,15228.0921041056,15184.4523952009,15251.0141416853
115850,-1.37,0,6810.69720226387,10.1111633775837,23.2366232811509,2.84519301639286,39,15243.5662005942,15196.3951309165,15268.231325906
116150,-1.335,0,6826.76505634185,6.88077049180847,18.158602128255,2.471968081334,39,15263.326670658,15211.0142915135,15289.5199795013
116450,-1.054,0,6847.37380606057,14.4551957061636,9.34765079084214,3.03195595662577,39,15305.5187215748,15256.5123785751,15330.5753022912
116750,-0.78,0,6890.04099751716,24.320868839323,10.0382486146983,2.69552028410972,39,15343.6217815982,15295.0047373782,15363.5406414096
117050,-0.826,0,6965.65906861706,20.1671090553084,18.0689983288832,8.36984799490376,39,15369.2765250677,15363.0113290135,15377.922648055
117350,-0.96,0,6996.97158575963,9.91493781638313,54.0986363618353,9.65002030503932,39,15376.0502171578,15371.3126005736,15382.7291338684
117650,-0.921,0,7002.59302890413,6.56878565687656,54.0770565375339,9.36831539760548,39,15382.8102502211,15379.6529748433,15387.6103138472
117950,-0.906,0,7008.19202983316,4.97206526510426,53.9494707038634,5.92241012224305,39,15389.4056105022,15387.7493670941,15392.4888343387
118250,-0.818,0,7013.80459939533,0,53.7541366070555,0,39,15402.5412496432,15402.5409527258,15402.542528508
118850,-0.797,1,7025.03108217867,0,53.1445066259256,0,40,15413.7677324266,15413.7674355092,15413.7690112914
